run,ticks,mode,arrival_rate,ns_demand_share,nb_vehicules,nb_arretes,queue_ns,queue_ew,file_moyenne,vitesse_moyenne,attente_moyenne,vehicules_sortis,debit_100_ticks,congestion_pct,niveau_congestion,phase_j1,phase_j2,phase_j3,phase_j4
180295,4575,INTELLIGENT,40,50,63,7,4,3,1.75,0.219047619047619,22.22222222222222,1207,24,11.11111111111111,FAIBLE,1,0,0,1
180295,4580,INTELLIGENT,40,50,64,9,4,5,2.25,0.21484375,22.109375,1208,24,14.0625,FAIBLE,1,0,0,1
180295,4585,INTELLIGENT,40,50,64,10,5,5,2.5,0.21093749999999994,21.59375,1210,25,15.625,FAIBLE,1,0,0,1
180295,4590,INTELLIGENT,40,50,63,11,6,5,2.75,0.2063492063492063,21.206349206349206,1212,26,17.46031746031746,FAIBLE,1,0,0,1
180295,4595,INTELLIGENT,40,50,60,11,6,5,2.75,0.20416666666666664,21.9,1215,29,18.333333333333332,FAIBLE,1,0,0,1
180295,4600,INTELLIGENT,40,50,59,11,6,5,2.75,0.2033898305084746,22.45762711864407,1217,30,18.64406779661017,FAIBLE,2,2,2,2
180295,4605,INTELLIGENT,40,50,60,12,6,6,3,0.19999999999999993,23.05,1218,30,20,FAIBLE,2,2,2,2
180295,4610,INTELLIGENT,40,50,61,21,7,14,4.5,0.16393442622950827,24.065573770491802,1218,29,34.42622950819672,MOYENNE,2,2,2,2
180295,4615,INTELLIGENT,40,50,61,29,8,21,6,0.1278688524590164,26.229508196721312,1218,28,47.540983606557376,MOYENNE,2,2,2,2
180295,4620,INTELLIGENT,40,50,63,14,3,11,2.25,0.19444444444444445,27,1218,25,22.22222222222222,FAIBLE,0,1,1,0
180295,4625,INTELLIGENT,40,50,65,8,2,6,1.5,0.21923076923076923,26.83076923076923,1218,22,12.307692307692308,FAIBLE,0,1,1,0
180295,4630,INTELLIGENT,40,50,67,4,2,2,1,0.2350746268656716,26.417910447761194,1218,18,5.970149253731344,FAIBLE,0,1,1,0
180295,4635,INTELLIGENT,40,50,68,5,3,2,1.25,0.2286764705882353,26.38235294117647,1218,17,7.352941176470588,FAIBLE,0,1,1,0
180295,4640,INTELLIGENT,40,50,68,6,3,3,1.5,0.22794117647058817,25.86764705882353,1220,17,8.823529411764707,FAIBLE,0,1,1,0
180295,4645,INTELLIGENT,40,50,72,6,3,3,1.5,0.22708333333333336,24.47222222222222,1221,17,8.333333333333334,FAIBLE,0,1,1,0
180295,4650,INTELLIGENT,40,50,69,7,4,3,1.75,0.22463768115942026,25,1224,19,10.144927536231885,FAIBLE,0,1,1,0
180295,4655,INTELLIGENT,40,50,70,7,4,3,1.75,0.22499999999999995,24.2,1226,20,10,FAIBLE,0,1,1,2
180295,4660,INTELLIGENT,40,50,68,7,4,3,1.75,0.2242647058823529,23.514705882352942,1228,22,10.294117647058824,FAIBLE,0,1,1,2
180295,4665,INTELLIGENT,40,50,71,7,4,3,1.75,0.22535211267605634,22.056338028169016,1229,23,9.859154929577464,FAIBLE,0,1,1,2
180295,4670,INTELLIGENT,40,50,71,8,4,4,2,0.22183098591549297,22.577464788732396,1230,24,11.267605633802816,FAIBLE,2,1,2,2
180295,4675,INTELLIGENT,40,50,72,10,5,5,2.5,0.21527777777777776,22.930555555555557,1230,23,13.88888888888889,FAIBLE,2,2,2,1
180295,4680,INTELLIGENT,40,50,73,11,6,5,2.75,0.21232876712328763,23.301369863013697,1230,22,15.068493150684931,FAIBLE,2,2,2,1
180295,4685,INTELLIGENT,40,50,76,23,10,13,5.5,0.17434210526315785,23.592105263157894,1230,20,30.263157894736842,MOYENNE,2,2,2,1
180295,4690,CLASSIQUE,40,50,79,18,4,14,3.5,0.19303797468354428,24.164556962025316,1230,18,22.78481012658228,FAIBLE,1,2,0,1
180295,4695,CLASSIQUE,40,50,80,12,4,8,2,0.2124999999999999,24.8375,1230,15,15,FAIBLE,1,0,0,1
180295,4700,CLASSIQUE,40,50,79,8,5,3,1.75,0.22468354430379742,23.632911392405063,1233,16,10.126582278481013,FAIBLE,1,0,0,1
180295,4705,CLASSIQUE,40,50,76,7,5,2,1.75,0.22434210526315787,23.57894736842105,1236,18,9.210526315789474,FAIBLE,1,0,0,1
180295,4710,CLASSIQUE,40,50,77,10,6,4,2.5,0.2175324675324675,23.103896103896105,1238,20,12.987012987012987,FAIBLE,1,0,0,1
180295,4715,CLASSIQUE,40,50,76,10,6,4,2.5,0.21710526315789475,22.42105263157895,1240,22,13.157894736842104,FAIBLE,1,0,0,1
180295,4720,CLASSIQUE,40,50,74,10,6,4,2.5,0.21621621621621623,22.472972972972972,1242,24,13.513513513513514,FAIBLE,1,0,0,1
180295,4725,CLASSIQUE,40,50,71,12,8,4,3,0.2063380281690141,23.507042253521128,1245,27,16.901408450704224,FAIBLE,1,0,0,1
180295,4730,CLASSIQUE,40,50,71,16,10,6,3.25,0.1936619718309859,24.070422535211268,1247,29,22.535211267605632,FAIBLE,1,0,0,1
180295,4735,CLASSIQUE,40,50,71,17,11,6,3.25,0.19014084507042256,25.028169014084508,1250,32,23.943661971830984,FAIBLE,1,0,0,2
180295,4740,CLASSIQUE,40,50,71,20,14,6,4,0.17957746478873243,26.338028169014084,1251,31,28.169014084507044,FAIBLE,1,0,0,2
180295,4745,CLASSIQUE,40,50,72,21,15,6,4.25,0.17708333333333334,27.430555555555557,1251,30,29.166666666666668,FAIBLE,1,0,0,2
180295,4750,CLASSIQUE,40,50,73,21,15,6,4.25,0.1780821917808219,28.493150684931507,1251,27,28.767123287671232,FAIBLE,2,0,2,2
180295,4755,CLASSIQUE,40,50,74,26,19,7,5.5,0.1621621621621622,29.7027027027027,1251,25,35.13513513513514,MOYENNE,2,2,2,0
180295,4760,CLASSIQUE,40,50,75,31,23,8,6.25,0.14400000000000002,31.213333333333335,1251,23,41.333333333333336,MOYENNE,2,2,2,0
180295,4765,CLASSIQUE,40,50,76,34,24,10,6.75,0.13815789473684212,31.960526315789473,1252,23,44.73684210526316,MOYENNE,2,2,2,0
180295,4770,CLASSIQUE,40,50,75,27,21,6,5,0.15999999999999998,32.85333333333333,1254,24,36,MOYENNE,0,2,1,0
180295,4775,CLASSIQUE,40,50,74,12,9,3,2.25,0.2094594594594594,32.63513513513514,1257,27,16.216216216216218,FAIBLE,0,1,1,0
180295,4780,CLASSIQUE,40,50,76,9,5,4,2.25,0.22039473684210523,30.38157894736842,1260,30,11.842105263157896,FAIBLE,0,1,1,0
180295,4785,CLASSIQUE,40,50,74,10,6,4,2.5,0.2162162162162162,30.554054054054053,1263,33,13.513513513513514,FAIBLE,0,1,1,0
180295,4790,CLASSIQUE,40,50,74,9,5,4,2.25,0.21689189189189184,30.39189189189189,1265,35,12.162162162162161,FAIBLE,0,1,1,0
180295,4795,CLASSIQUE,40,50,75,10,6,4,2.5,0.21666666666666656,30.213333333333335,1266,36,13.333333333333334,FAIBLE,0,1,1,0
180295,4800,CLASSIQUE,40,50,75,12,7,5,2.75,0.20999999999999996,30.173333333333332,1268,35,16,FAIBLE,0,1,1,0
180295,4805,CLASSIQUE,40,50,73,12,7,5,2.75,0.2089041095890411,31.465753424657535,1270,34,16.438356164383563,FAIBLE,0,1,1,0
180295,4810,CLASSIQUE,40,50,72,13,7,6,3,0.20486111111111108,32.68055555555556,1272,34,18.055555555555557,FAIBLE,0,1,1,0
180295,4815,CLASSIQUE,40,50,74,13,7,6,3,0.20608108108108103,32.67567567567568,1272,32,17.56756756756757,FAIBLE,0,1,1,2
180295,4820,CLASSIQUE,40,50,75,15,7,8,3.25,0.2,33.17333333333333,1272,30,20,FAIBLE,0,1,1,2
180295,4825,CLASSIQUE,40,50,76,17,7,10,3.75,0.19210526315789472,33.78947368421053,1272,27,22.36842105263158,FAIBLE,0,1,1,2
180295,4830,CLASSIQUE,40,50,78,23,10,13,5,0.17371794871794874,34.23076923076923,1272,25,29.487179487179485,FAIBLE,2,1,2,2
180295,4835,CLASSIQUE,40,50,78,31,13,18,6.75,0.15064102564102566,35.94871794871795,1272,22,39.743589743589745,MOYENNE,2,2,2,1
180295,4840,CLASSIQUE,40,50,80,34,13,21,7,0.14375000000000002,36.1125,1273,22,42.5,MOYENNE,2,2,2,1
180295,4845,CLASSIQUE,40,50,79,34,12,22,7.25,0.1424050632911392,38.44303797468354,1274,23,43.037974683544306,MOYENNE,2,2,2,1
180295,4850,CLASSIQUE,40,50,81,24,5,19,4.75,0.17592592592592585,38.18518518518518,1276,25,29.62962962962963,FAIBLE,1,2,0,1
180295,4855,CLASSIQUE,40,50,80,14,2,12,2.5,0.20624999999999996,37.6875,1279,28,17.5,FAIBLE,1,0,0,1
180295,4860,CLASSIQUE,40,50,79,8,2,6,1.5,0.22278481012658224,36.45569620253165,1282,31,10.126582278481013,FAIBLE,1,0,0,1
180295,4865,CLASSIQUE,40,50,78,8,2,6,2,0.2243589743589743,36.12820512820513,1285,33,10.256410256410257,FAIBLE,1,0,0,1
180295,4870,CLASSIQUE,40,50,78,7,2,5,1.75,0.2275641025641025,35.62820512820513,1287,33,8.974358974358974,FAIBLE,1,0,0,1
180295,4875,CLASSIQUE,40,50,76,8,2,6,2,0.2236842105263157,36.25,1291,34,10.526315789473685,FAIBLE,1,0,0,1
180295,4880,CLASSIQUE,40,50,76,8,2,6,2,0.2236842105263158,36.60526315789474,1292,32,10.526315789473685,FAIBLE,1,0,0,1
180295,4885,CLASSIQUE,40,50,76,8,2,6,2,0.2236842105263158,37.13157894736842,1292,29,10.526315789473685,FAIBLE,1,0,0,1
180295,4890,CLASSIQUE,40,50,77,8,2,6,2,0.22402597402597402,37.16883116883117,1292,27,10.38961038961039,FAIBLE,1,0,0,1
180295,4895,CLASSIQUE,40,50,78,8,2,6,2,0.22307692307692306,37.205128205128204,1293,27,10.256410256410257,FAIBLE,1,0,0,2
180295,4900,CLASSIQUE,40,50,78,14,6,8,3.5,0.2051282051282051,37.87179487179487,1293,25,17.94871794871795,FAIBLE,1,0,0,2
180295,4905,CLASSIQUE,40,50,78,19,11,8,4,0.18910256410256407,38.96153846153846,1293,23,24.358974358974358,FAIBLE,1,0,0,2
180295,4910,CLASSIQUE,40,50,81,21,13,8,4.5,0.18518518518518515,38.75308641975309,1293,21,25.925925925925927,FAIBLE,2,0,2,2
180295,4915,CLASSIQUE,40,50,82,27,19,8,5.75,0.16585365853658532,39.792682926829265,1293,21,32.926829268292686,MOYENNE,2,2,2,0
180295,4920,CLASSIQUE,40,50,83,30,21,9,6,0.15963855421686746,39.80722891566265,1294,22,36.144578313253014,MOYENNE,2,2,2,0
180295,4925,CLASSIQUE,40,50,83,35,23,12,7,0.14397590361445783,40.83132530120482,1295,23,42.16867469879518,MOYENNE,2,2,2,0
180295,4930,CLASSIQUE,40,50,82,26,21,5,4.75,0.1707317073170731,41.170731707317074,1297,25,31.70731707317073,MOYENNE,0,2,1,0
180295,4935,CLASSIQUE,40,50,79,20,16,4,3.25,0.18670886075949364,40.75949367088607,1300,28,25.31645569620253,FAIBLE,0,1,1,0
180295,4940,CLASSIQUE,40,50,77,9,7,2,1.75,0.22077922077922074,39.246753246753244,1304,31,11.688311688311689,FAIBLE,0,1,1,0
180295,4945,CLASSIQUE,40,50,77,7,5,2,1.75,0.22727272727272727,37.61038961038961,1307,33,9.090909090909092,FAIBLE,0,1,1,0
180295,4950,CLASSIQUE,40,50,75,6,4,2,1.5,0.23,36.92,1310,34,8,FAIBLE,0,1,1,0
180295,4955,CLASSIQUE,40,50,74,6,4,2,1.5,0.22972972972972963,36.148648648648646,1312,33,8.108108108108109,FAIBLE,0,1,1,0
180295,4960,CLASSIQUE,40,50,73,8,5,3,2,0.2198630136986301,36.10958904109589,1314,32,10.95890410958904,FAIBLE,0,1,1,0
180295,4965,CLASSIQUE,40,50,72,11,6,5,2.75,0.21180555555555552,37.25,1315,30,15.277777777777779,FAIBLE,0,1,1,0
180295,4970,CLASSIQUE,40,50,71,11,6,5,2.75,0.21126760563380273,38.54929577464789,1316,29,15.492957746478874,FAIBLE,0,1,1,0
180295,4975,CLASSIQUE,40,50,72,12,6,6,3,0.2083333333333333,38.81944444444444,1317,26,16.666666666666668,FAIBLE,0,1,1,2
180295,4980,CLASSIQUE,40,50,73,14,6,8,3.5,0.20205479452054795,39.15068493150685,1317,25,19.17808219178082,FAIBLE,0,1,1,2
180295,4985,CLASSIQUE,40,50,75,17,6,11,4,0.1933333333333333,39.17333333333333,1317,25,22.666666666666668,FAIBLE,0,1,1,2
180295,4990,CLASSIQUE,40,50,75,19,6,13,4.25,0.18666666666666668,40.333333333333336,1317,25,25.333333333333332,FAIBLE,2,1,2,2
180295,4995,CLASSIQUE,40,50,76,24,7,17,5.5,0.1710526315789474,41.21052631578947,1317,24,31.57894736842105,MOYENNE,2,2,2,1
180295,5000,CLASSIQUE,40,50,75,28,8,20,6,0.15666666666666668,42.25333333333333,1318,25,37.333333333333336,MOYENNE,2,2,2,1
180295,5005,CLASSIQUE,40,50,76,28,8,20,6,0.15592105263157893,42.3421052631579,1319,26,36.8421052631579,MOYENNE,2,2,2,1
180295,5010,CLASSIQUE,40,50,75,22,3,19,4.25,0.17666666666666667,42.373333333333335,1321,28,29.333333333333332,FAIBLE,1,2,0,1
180295,5015,CLASSIQUE,40,50,72,13,2,11,2.5,0.2048611111111111,42.72222222222222,1324,31,18.055555555555557,FAIBLE,1,0,0,1
180295,5020,CLASSIQUE,40,50,67,7,2,5,1.5,0.22388059701492538,42,1329,35,10.447761194029852,FAIBLE,1,0,0,1
180295,5025,CLASSIQUE,40,50,65,6,3,3,1.5,0.2269230769230769,40.815384615384616,1332,37,9.23076923076923,FAIBLE,1,0,0,1
180295,5030,CLASSIQUE,40,50,63,7,3,4,1.75,0.219047619047619,40.20634920634921,1335,38,11.11111111111111,FAIBLE,1,0,0,1
180295,5035,CLASSIQUE,40,50,60,8,3,5,2,0.21666666666666662,41.06666666666667,1339,39,13.333333333333334,FAIBLE,1,0,0,1
180295,5040,CLASSIQUE,40,50,61,8,3,5,2,0.21721311475409824,39.77049180327869,1342,38,13.114754098360656,FAIBLE,1,0,0,1
180295,5045,CLASSIQUE,40,50,59,9,4,5,2.25,0.21186440677966095,40.25423728813559,1344,37,15.254237288135593,FAIBLE,1,0,0,1
180295,5050,CLASSIQUE,40,50,62,9,4,5,2.25,0.21370967741935482,38.61290322580645,1347,37,14.516129032258064,FAIBLE,1,0,0,1
180295,5055,CLASSIQUE,40,50,63,10,5,5,2.5,0.21031746031746026,38.73015873015873,1347,35,15.873015873015873,FAIBLE,1,0,0,2
180295,5060,CLASSIQUE,40,50,64,12,7,5,3,0.20312499999999994,38.953125,1347,33,18.75,FAIBLE,1,0,0,2
180295,5065,CLASSIQUE,40,50,67,12,7,5,3,0.20522388059701488,38.1044776119403,1347,32,17.91044776119403,FAIBLE,1,0,0,2
180295,5070,CLASSIQUE,40,50,68,12,7,5,3,0.2058823529411764,38.4264705882353,1347,31,17.647058823529413,FAIBLE,2,0,2,2
180295,5075,CLASSIQUE,40,50,69,15,11,4,3.75,0.19565217391304346,38.88405797101449,1347,30,21.73913043478261,FAIBLE,2,2,2,0
180295,5080,CLASSIQUE,40,50,68,19,14,5,4.5,0.18014705882352938,39.25,1348,31,27.941176470588236,FAIBLE,2,2,2,0
180295,5085,CLASSIQUE,40,50,68,26,17,9,5.75,0.15441176470588236,40.4264705882353,1349,32,38.23529411764706,MOYENNE,2,2,2,0
180295,5090,CLASSIQUE,40,50,68,17,14,3,3.25,0.1860294117647058,40.205882352941174,1351,34,25,FAIBLE,0,2,1,0
180295,5095,CLASSIQUE,40,50,66,10,8,2,2.25,0.2121212121212121,39.68181818181818,1354,37,15.151515151515152,FAIBLE,0,1,1,0
180295,5100,CLASSIQUE,40,50,66,7,4,3,1.75,0.2204545454545454,36.378787878787875,1358,40,10.606060606060606,FAIBLE,0,1,1,0
180295,5105,CLASSIQUE,40,50,65,10,6,4,2.5,0.21153846153846145,34.676923076923075,1360,41,15.384615384615385,FAIBLE,0,1,1,0
180295,5110,CLASSIQUE,40,50,64,11,6,5,2.75,0.20468749999999997,33.96875,1362,41,17.1875,FAIBLE,0,1,1,0
180295,5115,CLASSIQUE,40,50,63,12,6,6,3,0.20238095238095233,34.333333333333336,1364,40,19.047619047619047,FAIBLE,0,1,1,0
180295,5120,CLASSIQUE,40,50,62,12,6,6,3,0.20161290322580638,35.096774193548384,1367,38,19.35483870967742,FAIBLE,0,1,1,0
180295,5125,CLASSIQUE,40,50,63,12,6,6,3,0.20238095238095233,35.492063492063494,1367,35,19.047619047619047,FAIBLE,0,1,1,0
180295,5130,CLASSIQUE,40,50,64,12,6,6,3,0.20312499999999994,35.875,1367,32,18.75,FAIBLE,0,1,1,0
180295,5135,CLASSIQUE,40,50,68,13,6,7,3.25,0.20220588235294112,34.705882352941174,1367,28,19.11764705882353,FAIBLE,0,1,1,2
180295,5140,CLASSIQUE,40,50,68,15,6,9,3.75,0.19485294117647056,35.705882352941174,1367,25,22.058823529411764,FAIBLE,0,1,1,2
180295,5145,CLASSIQUE,40,50,68,18,7,11,4.25,0.1838235294117647,36.955882352941174,1367,23,26.470588235294116,FAIBLE,0,1,1,2
180295,5150,CLASSIQUE,40,50,68,19,7,12,4.5,0.18014705882352935,38.3235294117647,1367,20,27.941176470588236,FAIBLE,2,1,2,2
180295,5155,CLASSIQUE,40,50,70,28,10,18,6.5,0.15000000000000002,38.871428571428574,1367,20,40,MOYENNE,2,2,2,1
180295,5160,CLASSIQUE,40,50,70,28,9,19,6.5,0.15,39.57142857142857,1368,21,40,MOYENNE,2,2,2,1
180295,5165,CLASSIQUE,40,50,70,30,10,20,6.75,0.14285714285714285,40.885714285714286,1369,22,42.857142857142854,MOYENNE,2,2,2,1
180295,5170,CLASSIQUE,40,50,72,21,3,18,4.75,0.17708333333333334,40.15277777777778,1370,23,29.166666666666668,FAIBLE,1,2,0,1
180295,5175,CLASSIQUE,40,50,70,13,2,11,2.75,0.20357142857142857,39.857142857142854,1372,25,18.571428571428573,FAIBLE,1,0,0,1
180295,5180,CLASSIQUE,40,50,69,8,3,5,1.75,0.22101449275362317,36.82608695652174,1375,27,11.594202898550725,FAIBLE,1,0,0,1
180295,5185,CLASSIQUE,40,50,67,9,4,5,2.25,0.21641791044776112,35.059701492537314,1379,30,13.432835820895523,FAIBLE,1,0,0,1
180295,5190,CLASSIQUE,40,50,67,9,4,5,2.25,0.21641791044776115,34.134328358208954,1381,30,13.432835820895523,FAIBLE,1,0,0,1
180295,5195,CLASSIQUE,40,50,67,9,4,5,2.25,0.21641791044776115,33.92537313432836,1383,29,13.432835820895523,FAIBLE,1,0,0,1
180295,5200,CLASSIQUE,40,50,68,9,4,5,2.25,0.21691176470588233,34.088235294117645,1384,26,13.235294117647058,FAIBLE,1,0,0,1
180295,5205,CLASSIQUE,40,50,69,10,4,6,2.5,0.21159420289855074,34.30434782608695,1385,25,14.492753623188406,FAIBLE,1,0,0,1
180295,5210,CLASSIQUE,40,50,68,11,4,7,2.75,0.20808823529411766,35.61764705882353,1386,24,16.176470588235293,FAIBLE,1,0,0,1
180295,5215,CLASSIQUE,40,50,70,12,4,8,3,0.20714285714285713,35.457142857142856,1386,22,17.142857142857142,FAIBLE,1,0,0,2
180295,5220,CLASSIQUE,40,50,70,16,8,8,4,0.1928571428571428,36.44285714285714,1386,19,22.857142857142858,FAIBLE,1,0,0,2
180295,5225,CLASSIQUE,40,50,70,17,9,8,4.25,0.18928571428571428,37.65714285714286,1386,19,24.285714285714285,FAIBLE,1,0,0,2
180295,5230,CLASSIQUE,40,50,72,17,9,8,4.25,0.18819444444444441,37.791666666666664,1386,19,23.61111111111111,FAIBLE,2,0,2,2
180295,5235,CLASSIQUE,40,50,72,22,16,6,5.5,0.17361111111111105,37.833333333333336,1387,20,30.555555555555557,MOYENNE,2,2,2,0
180295,5240,CLASSIQUE,40,50,71,30,19,11,7,0.14436619718309854,38.929577464788736,1388,21,42.25352112676056,MOYENNE,2,2,2,0
180295,5245,CLASSIQUE,40,50,72,34,19,15,7.75,0.13194444444444442,39.708333333333336,1389,22,47.22222222222222,MOYENNE,2,2,2,0
180295,5250,CLASSIQUE,40,50,70,27,17,10,6,0.15071428571428566,40.714285714285715,1391,24,38.57142857142857,MOYENNE,0,2,1,0
180295,5255,CLASSIQUE,40,50,69,14,8,6,3.5,0.19637681159420287,40.405797101449274,1394,27,20.28985507246377,FAIBLE,0,1,1,0
180295,5260,CLASSIQUE,40,50,66,9,4,5,2.25,0.21363636363636362,39.46969696969697,1398,30,13.636363636363637,FAIBLE,0,1,1,0
180295,5265,CLASSIQUE,40,50,65,9,3,6,2.25,0.21538461538461534,39.01538461538462,1400,31,13.846153846153847,FAIBLE,0,1,1,0
180295,5270,CLASSIQUE,40,50,63,9,3,6,2.25,0.21428571428571422,39.61904761904762,1403,33,14.285714285714286,FAIBLE,0,1,1,0
180295,5275,CLASSIQUE,40,50,62,10,4,6,2.5,0.20967741935483866,40.645161290322584,1405,33,16.129032258064516,FAIBLE,0,1,1,0
180295,5280,CLASSIQUE,40,50,63,10,4,6,2.5,0.21031746031746026,40.79365079365079,1406,31,15.873015873015873,FAIBLE,0,1,1,0
180295,5285,CLASSIQUE,40,50,63,10,4,6,2.5,0.21031746031746026,41.58730158730159,1406,27,15.873015873015873,FAIBLE,0,1,1,0
180295,5290,CLASSIQUE,40,50,63,10,4,6,2.5,0.21031746031746026,42.38095238095238,1406,25,15.873015873015873,FAIBLE,0,1,1,0
180295,5295,CLASSIQUE,40,50,64,10,4,6,2.5,0.2109375,42.5,1406,23,15.625,FAIBLE,0,1,1,2
180295,5300,CLASSIQUE,40,50,65,14,4,10,3.5,0.19615384615384615,42.723076923076924,1406,22,21.53846153846154,FAIBLE,0,1,1,2
180295,5305,CLASSIQUE,40,50,65,16,4,12,4,0.18538461538461534,43.89230769230769,1406,21,24.615384615384617,FAIBLE,0,1,1,2
180295,5310,CLASSIQUE,40,50,68,21,5,16,5.25,0.17279411764705876,43.3235294117647,1406,20,30.88235294117647,MOYENNE,2,1,2,2
180295,5315,CLASSIQUE,40,50,69,26,6,20,6,0.1557971014492753,44.46376811594203,1406,20,37.68115942028985,MOYENNE,2,2,2,1
180295,5320,CLASSIQUE,40,50,69,28,6,22,6.25,0.14565217391304336,45.31884057971015,1407,21,40.57971014492754,MOYENNE,2,2,2,1
180295,5325,CLASSIQUE,40,50,68,30,6,24,6.75,0.13970588235294112,47.088235294117645,1408,22,44.11764705882353,MOYENNE,2,2,2,1
180295,5330,CLASSIQUE,40,50,68,23,1,22,4.5,0.16544117647058812,46.88235294117647,1410,24,33.8235294117647,MOYENNE,1,2,0,1
180295,5335,CLASSIQUE,40,50,66,15,1,14,2.75,0.19318181818181818,46.15151515151515,1413,26,22.727272727272727,FAIBLE,1,0,0,1
180295,5340,CLASSIQUE,40,50,62,10,1,9,2.25,0.2096774193548387,44.725806451612904,1418,30,16.129032258064516,FAIBLE,1,0,0,1
180295,5345,CLASSIQUE,40,50,60,7,1,6,1.75,0.22083333333333327,43.15,1421,32,11.666666666666666,FAIBLE,1,0,0,1
180295,5350,CLASSIQUE,40,50,58,7,1,6,1.75,0.21982758620689652,43.56896551724138,1424,33,12.068965517241379,FAIBLE,1,0,0,1
180295,5355,CLASSIQUE,40,50,57,8,2,6,2,0.21228070175438596,44.21052631578947,1427,33,14.035087719298245,FAIBLE,1,0,0,1
180295,5360,CLASSIQUE,40,50,58,10,3,7,2.5,0.20689655172413793,44.275862068965516,1427,29,17.24137931034483,FAIBLE,1,0,0,1
180295,5365,CLASSIQUE,40,50,59,10,3,7,2.5,0.20762711864406774,44.3728813559322,1427,27,16.949152542372882,FAIBLE,1,0,0,1
180295,5370,CLASSIQUE,40,50,60,11,3,8,2.5,0.2041666666666666,44.516666666666666,1428,25,18.333333333333332,FAIBLE,1,0,0,1
180295,5375,CLASSIQUE,40,50,60,13,4,9,2.75,0.1941666666666667,45.483333333333334,1428,23,21.666666666666668,FAIBLE,1,0,0,2
180295,5380,CLASSIQUE,40,50,60,16,7,9,3.5,0.18333333333333332,46.7,1428,22,26.666666666666668,FAIBLE,1,0,0,2
180295,5385,CLASSIQUE,40,50,62,18,9,9,3.75,0.1774193548387097,46.58064516129032,1428,22,29.032258064516128,FAIBLE,1,0,0,2
180295,5390,CLASSIQUE,40,50,65,19,9,10,3.75,0.17692307692307696,45.84615384615385,1428,22,29.23076923076923,FAIBLE,2,0,2,2
180295,5395,CLASSIQUE,40,50,68,20,11,9,4,0.1735294117647059,45.3235294117647,1428,22,29.41176470588235,FAIBLE,2,2,2,0
180295,5400,CLASSIQUE,40,50,69,19,12,7,4.25,0.181159420289855,44.57971014492754,1429,23,27.536231884057973,FAIBLE,2,2,2,0
180295,5405,CLASSIQUE,40,50,68,21,13,8,4.5,0.17279411764705876,45.588235294117645,1430,24,30.88235294117647,MOYENNE,2,2,2,0
180295,5410,CLASSIQUE,40,50,67,12,11,1,2.75,0.20522388059701482,45.26865671641791,1432,26,17.91044776119403,FAIBLE,0,2,1,0
180295,5415,CLASSIQUE,40,50,67,6,5,1,1.25,0.22761194029850737,42.940298507462686,1435,29,8.955223880597014,FAIBLE,0,1,1,0
180295,5420,CLASSIQUE,40,50,64,5,2,3,1.25,0.23046874999999994,41.328125,1438,31,7.8125,FAIBLE,0,1,1,0
180295,5425,CLASSIQUE,40,50,61,4,1,3,1,0.23360655737704913,40.377049180327866,1441,33,6.557377049180328,FAIBLE,0,1,1,0
180295,5430,CLASSIQUE,40,50,60,4,1,3,1,0.23333333333333328,39.38333333333333,1443,33,6.666666666666667,FAIBLE,0,1,1,0
180295,5435,CLASSIQUE,40,50,60,6,2,4,1.5,0.22249999999999995,38.3,1445,32,10,FAIBLE,0,1,1,0
180295,5440,CLASSIQUE,40,50,60,10,3,7,2.5,0.20833333333333334,37.11666666666667,1448,30,16.666666666666668,FAIBLE,0,1,1,0
180295,5445,CLASSIQUE,40,50,61,11,4,7,2.75,0.20491803278688525,37.19672131147541,1450,29,18.0327868852459,FAIBLE,0,1,1,0
180295,5450,CLASSIQUE,40,50,63,11,4,7,2.75,0.20634920634920634,36.888888888888886,1450,26,17.46031746031746,FAIBLE,0,1,1,0
180295,5455,CLASSIQUE,40,50,63,11,4,7,2.75,0.20634920634920634,37.76190476190476,1450,23,17.46031746031746,FAIBLE,0,1,1,2
180295,5460,CLASSIQUE,40,50,66,15,6,9,3.75,0.19318181818181818,36.984848484848484,1450,23,22.727272727272727,FAIBLE,0,1,1,2
180295,5465,CLASSIQUE,40,50,67,20,6,14,4.25,0.1753731343283582,37.776119402985074,1450,23,29.850746268656717,FAIBLE,0,1,1,2
180295,5470,CLASSIQUE,40,50,67,22,6,16,4.5,0.16791044776119404,39.37313432835821,1450,22,32.83582089552239,MOYENNE,2,1,2,2
180295,5475,CLASSIQUE,40,50,70,26,7,19,5.5,0.15714285714285708,39.41428571428571,1450,22,37.142857142857146,MOYENNE,2,2,2,1
180295,5480,CLASSIQUE,40,50,71,25,4,21,5,0.16197183098591544,39.25352112676056,1451,23,35.2112676056338,MOYENNE,2,2,2,1
180295,5485,CLASSIQUE,40,50,72,28,6,22,5.5,0.15277777777777773,39.31944444444444,1452,24,38.888888888888886,MOYENNE,2,2,2,1
180295,5490,CLASSIQUE,40,50,74,23,2,21,4.25,0.17229729729729726,37.5945945945946,1454,26,31.08108108108108,MOYENNE,1,2,0,1
180295,5495,CLASSIQUE,40,50,71,12,3,9,2.25,0.20774647887323933,36.816901408450704,1457,29,16.901408450704224,FAIBLE,1,0,0,1
180295,5500,CLASSIQUE,40,50,71,9,4,5,2.25,0.21830985915492956,33.74647887323944,1460,31,12.67605633802817,FAIBLE,1,0,0,1
